BEZEICH,KW,BESCHLEU,HOECHSTG,VERBR,HUBRAUM,PREIS
F40,478,4.6,321,20.1,2936,500000
Fiesta 1.4,37,18.8,144,7.8,1118,17975
MX-5 Miata,85,10.5,185,9.1,1597,35000
Coup‚ 2.3 E,100,9.8,208,12.1,2309,44880
Vectra 2000 16V,110,9.3,214,11.6,1998,40890
200SX Turbo,124,7.8,222,13.7,1809,40995
827 Vitesse,124,9,225,13.9,2656,49950
Feroze,70,13,156,13.5,1589,29500
Passat GE Diesel,50,21.8,161,7.3,1896,27540
Regatta,124,10.6,205,14.1,3791,77800
Maxima GT 3.0 V16,125,8.8,221,12.9,2960,41995
Alpina B12,257,6.8,282,17.6,4988,162000
928 S4,235,6.6,269,20.7,4957,143000
AX 14 TRD,38,18.1,152,5.2,1360,17950
Favorit 136 L,45,15.3,146,8.4,1289,10990
Turbo R,254,6.9,240,21.3,6750,314982
944 S2 Cabr.,155,7.3,240,13.1,2990,89900
21 TXE,79,11.3,191,10.6,2165,29990
Omega 2.4i CD,92,10.5,206,11.4,2410,36470
Prairie SLX,72,12.9,170,11.7,1874,35995
Mondial T,221,6.5,255,14.6,3405,145800
Passat GT Syn. G60,118,9.7,216,12.7,1781,43600
XM V6,125,9.2,222,14.9,2975,48900
Swift 1.3 GTi,74,9.1,195,9.1,1298,20490
318 iS,100,9.4,207,10.4,1796,32700
Pajero,70,21.6,141,13.3,2477,43200
Esprit Turbo SE,197,5.4,267,15.9,2174,140000
500 SL,240,7.2,252,14.8,4973,125400
Accord 2.0i,98,9.8,203,11.4,1997,33490
900 16V Cabr.,93,12,181,10.1,1985,54400
Passat GL 16V autom.,100,11.6,199,11.9,1984,36350
Vitara,60,14.5,146,11.3,1590,27900
Legacy Sedan,100,10.5,201,11.7,2217,34990
Omega 3000 24V,150,7.6,242,11.9,2969,52930
323 1.6i GLX,62,11.6,176,8.8,1598,19950
Carrera 2,184,5.5,264,14.1,3600,103500
Kadett GL 1.4i,44,14.1,164,7.7,1389,19055
300E-24 autom.,162,8.8,240,13.6,2960,67112
4.0 Litre,163,8,225,14.4,3980,79686
Quattro 20V,162,6.9,235,14.3,2226,91000
9000i 2.3 16V,107,10,206,11.4,2290,43800
Senator CD 24V,150,9.6,239,13.3,2969,67400
348 tb,221,5.8,275,14.3,3405,165000
100 2.4 Diesel,60,16,170,9.4,2370,35710
Karif,182,6.8,242,15.2,2790,99000
Croma Turbo D,85,10.5,200,9,2500,34990
4Runner,105,12.5,168,16.6,2959,44990
520i,110,10.9,198,12.3,1991,42600
525i,141,9.1,230,11.2,2494,51600
Celica GTi 16V,115,8.4,220,11.6,1998,41800
Dedra 2.0ie,83,12.6,195,11.1,1991,31700
Golf GTi G60,118,8.8,215,10.1,1760,35650
Spider,88,11.7,189,9.5,1962,38150
Cherokee 4,126,12.2,165,15,3956,57000
Lexus,180,9.2,250,17.8,3969,87650
XJR-S 6.0,227,7.5,248,18.8,5993,159600
MR 2 GT-i 16,115,8,220,10.2,1998,44400
Ibiza GLX 1.2i,52,13.8,165,8.9,1193,18420
850i,220,6.8,250,15.9,4988,135000
Sierra 1.8 TD,55,16.3,163,8.6,1753,25500
Colt GTI 16V,100,9,199,11.3,1836,29800
Sunny GTI 16V,92,9.4,199,10.3,1794,25935
Trans Sport SE,89,14.5,174,14.4,3135,53500
164 Quadrifoglio V.,147,8,233,13.8,2959,58000
Scorpio 2.4i CL,92,11.1,197,11.7,2394,33810
190E 2.5 16 Ev. II,173,7.3,247,13.2,2463,109440
Omega 2.4i GLS,92,11.2,205,11.5,2410,34185
Silver Spirit II,160,11.2,205,20.3,6750,291156
Calibra,85,10,205,10,1998,33900
300 GE,125,13.5,170,17.6,2960,81339
Range Vogie EFI,127,11.6,181,20.2,3470,74950
Land Cruiser Station,123,15.3,168,14.9,4164,61700
Patrol Station,85,17.7,154,15.2,2826,46795
RX-7 Cabrio,147,7.1,230,16.4,2616,63750
