"BOTTOM","TOP","ECHT"
"1",9,9.7,"WAHR"
"2",8.1,9.5,"WAHR"
"3",8.7,9.6,"WAHR"
"4",7.5,10.4,"WAHR"
"5",10.4,7.7,"WAHR"
"6",9,10.1,"WAHR"
"7",7.9,9.6,"WAHR"
"8",7.2,10.7,"WAHR"
"9",8.2,11,"WAHR"
"10",9.2,10,"WAHR"
"11",7.9,11.7,"WAHR"
"12",7.7,10.5,"WAHR"
"13",7.9,10.8,"WAHR"
"14",7.7,10.9,"WAHR"
"15",7.7,10.8,"WAHR"
"16",9.3,8.5,"WAHR"
"17",8.2,9.8,"WAHR"
"18",9,9,"WAHR"
"19",7.4,11.5,"WAHR"
"20",8.6,10,"WAHR"
"21",8.4,10,"WAHR"
"22",8.1,10.3,"WAHR"
"23",8.4,10.8,"WAHR"
"24",8.7,10,"WAHR"
"25",7.4,10.8,"WAHR"
"26",8,11,"WAHR"
"27",8.9,9.8,"WAHR"
"28",9.8,9.5,"WAHR"
"29",7.4,10.5,"WAHR"
"30",8.3,9,"WAHR"
"31",7.9,10.7,"WAHR"
"32",8.6,9.1,"WAHR"
"33",7.7,10.5,"WAHR"
"34",8.4,10.3,"WAHR"
"35",8.9,10.6,"WAHR"
"36",9.4,9.7,"WAHR"
"37",8.4,9.7,"WAHR"
"38",7.9,10,"WAHR"
"39",8.5,9.3,"WAHR"
"40",8.1,9.7,"WAHR"
"41",8.9,9.4,"WAHR"
"42",8.8,9.9,"WAHR"
"43",9.3,9,"WAHR"
"44",9,9.8,"WAHR"
"45",8.2,10.2,"WAHR"
"46",8.3,10.2,"WAHR"
"47",8.3,10.2,"WAHR"
"48",7.3,10.9,"WAHR"
"49",7.9,10.3,"WAHR"
"50",7.8,9.8,"WAHR"
"51",7.2,10,"WAHR"
"52",9.5,9.7,"WAHR"
"53",7.8,10.9,"WAHR"
"54",7.6,10.9,"WAHR"
"55",7.9,10,"WAHR"
"56",9.2,9.4,"WAHR"
"57",9.2,10.4,"WAHR"
"58",8.8,9,"WAHR"
"59",7.9,11,"WAHR"
"60",8.2,10.3,"WAHR"
"61",8.3,9.9,"WAHR"
"62",7.5,10.5,"WAHR"
"63",8,10.6,"WAHR"
"64",8,10.8,"WAHR"
"65",8.6,10.6,"WAHR"
"66",8.8,10.6,"WAHR"
"67",7.7,10.3,"WAHR"
"68",9.1,9.5,"WAHR"
"69",8.6,9.8,"WAHR"
"70",8,11.2,"WAHR"
"71",8.4,11.1,"WAHR"
"72",8.2,10.3,"WAHR"
"73",8.7,10,"WAHR"
"74",7.5,10.5,"WAHR"
"75",7.2,10.6,"WAHR"
"76",7.6,10.7,"WAHR"
"77",8.8,10,"WAHR"
"78",7.4,10.6,"WAHR"
"79",7.9,10.9,"WAHR"
"80",7.9,10,"WAHR"
"81",8.6,10.3,"WAHR"
"82",7.5,10.3,"WAHR"
"83",9,9.7,"WAHR"
"84",7.9,10.8,"WAHR"
"85",9,11.1,"WAHR"
"86",8.9,10.2,"WAHR"
"87",8.7,9.5,"WAHR"
"88",8.4,10.2,"WAHR"
"89",7.4,11.2,"WAHR"
"90",8,10.5,"WAHR"
"91",8.6,9.6,"WAHR"
"92",8.5,9.7,"WAHR"
"93",8.2,9.9,"WAHR"
"94",7.4,10.7,"WAHR"
"95",8.3,10,"WAHR"
"96",9,9.5,"WAHR"
"97",9.1,10.2,"WAHR"
"98",8,10.3,"WAHR"
"99",9.1,10.2,"WAHR"
"100",7.8,10,"WAHR"
"112",10.6,11.5,"FALSCH"
"162",9.9,10.2,"FALSCH"
"160",8.1,12.1,"FALSCH"
"161",7.4,12.2,"FALSCH"
"183",11,11.4,"FALSCH"
"197",10.3,11.5,"FALSCH"
"101",9.7,11.7,"FALSCH"
"122",12.3,10.2,"FALSCH"
"199",11.2,11.2,"FALSCH"
"147",11.4,10.7,"FALSCH"
"163",11.5,10.6,"FALSCH"
"149",10.7,11,"FALSCH"
"125",9.9,10.3,"FALSCH"
"181",11.4,10.7,"FALSCH"
"126",10.2,11.4,"FALSCH"
"172",12,10.2,"FALSCH"
"188",11.4,10.6,"FALSCH"
"123",11.6,10.6,"FALSCH"
"116",8.2,11.2,"FALSCH"
"119",11,11,"FALSCH"
"186",11.5,10.7,"FALSCH"
"124",10.5,11.2,"FALSCH"
"113",9.7,11.8,"FALSCH"
"104",9.9,10.9,"FALSCH"
"117",11.8,10.5,"FALSCH"
"195",11.6,10.6,"FALSCH"
"139",11.3,10.8,"FALSCH"
"167",10,10.1,"FALSCH"
"198",10.6,11.1,"FALSCH"
"177",11.6,10.5,"FALSCH"
"132",12.3,11.2,"FALSCH"
"187",8,12.2,"FALSCH"
"121",10.1,12.1,"FALSCH"
"134",10.5,11.8,"FALSCH"
"200",10.2,11.5,"FALSCH"
"150",9.9,12.3,"FALSCH"
"178",9.9,12,"FALSCH"
"176",11.9,10.7,"FALSCH"
"192",8.8,11,"FALSCH"
"165",11.4,10.5,"FALSCH"
"173",11.8,10.5,"FALSCH"
"174",10.4,11.6,"FALSCH"
"169",9.6,12,"FALSCH"
"136",11.9,11.1,"FALSCH"
"158",11.3,10.7,"FALSCH"
"128",10.2,11.8,"FALSCH"
"137",10.7,11.1,"FALSCH"
"180",8.2,11.8,"FALSCH"
"164",11.6,10.9,"FALSCH"
"140",11.8,10.2,"FALSCH"
