YYYYMM,MMMYY,AL
199301,Jan 93,141514
199302,Feb 93,147469
199303,Mär 93,151018
199304,Apr 93,155182
199305,Mai 93,157425
199306,Jun 93,160435
199307,Jul 93,165290
199308,Aug 93,169009
199309,Sep 93,172069
199310,Okt 93,173528
199311,Nov 93,180293
199312,Dez 93,184388
199401,Jan 94,188167
199402,Feb 94,187382
199403,Mär 94,182135
199404,Apr 94,177500
199405,Mai 94,173017
199406,Jun 94,168225
199407,Jul 94,165793
199408,Aug 94,164187
199409,Sep 94,160908
199410,Okt 94,159043
199411,Nov 94,161715
199412,Dez 94,164378
199501,Jan 95,167815
199502,Feb 95,165351
199503,Mär 95,160774
199504,Apr 95,156684
199505,Mai 95,151959
199506,Jun 95,146342
199507,Jul 95,146104
199508,Aug 95,145726
199509,Sep 95,143458
199510,Okt 95,146364
199511,Nov 95,152102
199512,Dez 95,157115
199601,Jan 96,164656
199602,Feb 96,166102
199603,Mär 96,165305
199604,Apr 96,164151
199605,Mai 96,162377
199606,Jun 96,159964
199607,Jul 96,161586
199608,Aug 96,163705
199609,Sep 96,166409
199610,Okt 96,174107
199611,Nov 96,183026
199612,Dez 96,192171
199701,Jan 97,205501
199702,Feb 97,206291
199703,Mär 97,202207
199704,Apr 97,197732
199705,Mai 97,192091
199706,Jun 97,185320
199707,Jul 97,182477
199708,Aug 97,180843
199709,Sep 97,177229
199710,Okt 97,173484
199711,Nov 97,175927
199712,Dez 97,180549
199801,Jan 98,182492
199802,Feb 98,176548
199803,Mär 98,165683
199804,Apr 98,153897
199805,Mai 98,142360
199806,Jun 98,130779
199807,Jul 98,125994
199808,Aug 98,122225
199809,Sep 98,117544
199810,Okt 98,115513
199811,Nov 98,118576
199812,Dez 98,124309
199901,Jan 99,125883
199902,Feb 99,122026
199903,Mär 99,114073
199904,Apr 99,105912
199905,Mai 99,98598
199906,Jun 99,92399
199907,Jul 99,90122
199908,Aug 99,87487
199909,Sep 99,85096
199910,Okt 99,84263
199911,Nov 99,86328
199912,Dez 99,91041
200001,Jan 00,92631
200002,Feb 00,88702
200003,Mär 00,81548
200004,Apr 00,75642
200005,Mai 00,69788
200006,Jun 00,65962
200007,Jul 00,65140
200008,Aug 00,63708
200009,Sep 00,62329
200010,Okt 00,62953
200011,Nov 00,65721
200012,Dez 00,69724
200101,Jan 01,72295
200102,Feb 01,69766
200103,Mär 01,65625
200104,Apr 01,63032
200105,Mai 01,61097
200106,Jun 01,59176
200107,Jul 01,60166
200108,Aug 01,61079
200109,Sep 01,62170
200110,Okt 01,68298
200111,Nov 01,77633
200112,Dez 01,86027
200201,Jan 02,93714
200202,Feb 02,94472
200203,Mär 02,92371
200204,Apr 02,92025
200205,Mai 02,90930
200206,Jun 02,90705
200207,Jul 02,92948
200208,Aug 02,96362
200209,Sep 02,101889
200210,Okt 02,110197
200211,Nov 02,120627
200212,Dez 02,129809
200301,Jan 03,138944
200302,Feb 03,142023
200303,Mär 03,141808
200304,Apr 03,141624
200305,Mai 03,140609
200306,Jun 03,140485
200307,Jul 03,141699
200308,Aug 03,143672
200309,Sep 03,146688
200310,Okt 03,151259
200311,Nov 03,156598
200312,Dez 03,162835
200401,Jan 04,168163
200402,Feb 04,165979
200403,Mär 04,160849
200404,Apr 04,155061
200405,Mai 04,148816
200406,Jun 04,144103
200407,Jul 04,143125
200408,Aug 04,145923
200409,Sep 04,146341
200410,Okt 04,147911
200411,Nov 04,152409
200412,Dez 04,158416
200501,Jan 05,162032
200502,Feb 05,160451
200503,Mär 05,155681
200504,Apr 05,150671
200505,Mai 05,145370
200506,Jun 05,140661
200507,Jul 05,139902
200508,Aug 05,142359
200509,Sep 05,142728
200510,Okt 05,144066
200511,Nov 05,146762
200512,Dez 05,151764
200601,Jan 06,154204
200602,Feb 06,150099
200603,Mär 06,143249
200604,Apr 06,136360
200605,Mai 06,129486
200606,Jun 06,122837
200607,Jul 06,121725
200608,Aug 06,123074
200609,Sep 06,121876
200610,Okt 06,122765
200611,Nov 06,124133
200612,Dez 06,128580
200701,Jan 07,131057
200702,Feb 07,126395
200703,Mär 07,117915
200704,Apr 07,112829
200705,Mai 07,106200
200706,Jun 07,99781
200707,Jul 07,99779
200708,Aug 07,100757
200709,Sep 07,99681
200710,Okt 07,102039
200711,Nov 07,104820
200712,Dez 07,109012
200801,Jan 08,111877
200802,Feb 08,108457
200803,Mär 08,103777
200804,Apr 08,100880
200805,Mai 08,95166
200806,Jun 08,91477
200807,Jul 08,92163
200808,Aug 08,94039
200809,Sep 08,95980
200810,Okt 08,100471
200811,Nov 08,107652
200812,Dez 08,118762
200901,Jan 09,128430
200902,Feb 09,132402
200903,Mär 09,134713
200904,Apr 09,136709
200905,Mai 09,135128
200906,Jun 09,140253
200907,Jul 09,145364
200908,Aug 09,150831
200909,Sep 09,154409
200910,Okt 09,158138
200911,Nov 09,163950
200912,Dez 09,172740
201001,Jan 10,175765
201002,Feb 10,172999
201003,Mär 10,166032
201004,Apr 10,158570
201005,Mai 10,151074
201006,Jun 10,144473
201007,Jul 10,142330
201008,Aug 10,142879
201009,Sep 10,140040
201010,Okt 10,139365
201011,Nov 10,141668
201012,Dez 10,148636
201101,Jan 11,148784
201102,Feb 11,143325
201103,Mär 11,134905
201104,Apr 11,123448
201105,Mai 11,114684
201106,Jun 11,110378
201107,Jul 11,109200
201108,Aug 11,111687
201109,Sep 11,111344
201110,Okt 11,115178
201111,Nov 11,121109
201112,Dez 11,130662
201201,Jan 12,134317
201202,Feb 12,133154
201203,Mär 12,126392
201204,Apr 12,123158
201205,Mai 12,118860
201206,Jun 12,114868
201207,Jul 12,116294
201208,Aug 12,119823
201209,Sep 12,120347
201210,Okt 12,125536
201211,Nov 12,132067
201212,Dez 12,142309
201301,Jan 13,148158
201302,Feb 13,146001
201303,Mär 13,138993
201304,Apr 13,135851
201305,Mai 13,131290
201306,Jun 13,126498
201307,Jul 13,128516
201308,Aug 13,129956
201309,Sep 13,131072
201310,Okt 13,133443
201311,Nov 13,139073
201312,Dez 13,149437
201401,Jan 14,153260
201402,Feb 14,149259
201403,Mär 14,142846
201404,Apr 14,137087
201405,Mai 14,130310
201406,Jun 14,126632
201407,Jul 14,127054
201408,Aug 14,128434
201409,Sep 14,129965
201410,Okt 14,132397
201411,Nov 14,136552
201412,Dez 14,147369
201501,Jan 15,150946
201502,Feb 15,149921
201503,Mär 15,145108
201504,Apr 15,141131
201505,Mai 15,136349
201506,Jun 15,133256
201507,Jul 15,133754
201508,Aug 15,136983
201509,Sep 15,138226
201510,Okt 15,141269
201511,Nov 15,148143
201512,Dez 15,158629
201601,Jan 16,163644
201602,Feb 16,161417
201603,Mär 16,155324
201604,Apr 16,149540
201605,Mai 16,144778
201606,Jun 16,139127
201607,Jul 16,139310
201608,Aug 16,142858
201609,Sep 16,142675
201610,Okt 16,144531
201611,Nov 16,149228
201612,Dez 16,159327
