"ID","COUNTRY","POP1983","POP2020","URBAN","BIRTHRT","DEATHRT","BABYMORT","LIFEEXP","GNPCAP","FOOD","EDUC","HEALTH","CAR","MIL","GOVERN","GOVERN_S","RELIGION","RELIGION_S"
110,"Afghanistan",17.2,32.2,16,48,23,205.0,37,,535.494186,4.941860465,1.686046512,,10.11627907,3,"One Party",4,"Islamic"
154,"Albania",2.9,4.7,33,28,7,43.0,71,,713.7931034,49.65517241,43.10344828,,83.79310345,3,"One Party",5,"Marxist"
10,"Algeria",21.0,56.8,52,44,11,109.0,60,2350,248.8428571,119.4761905,35.57142857,36.9,40.76190476,3,"One Party",4,"Islamic"
11,"Angola",7.7,20.8,21,47,22,149.0,42,,458.2597403,47.4025974,10.90909091,,,3,"One Party",5,"Marxist"
96,"Argentina",28.0,39.2,82,24,9,35.3,70,2520,1833.567857,107.9642857,35.82142857,181.1785714,160.9285714,1,"Multi-Party",3,"Catholic"
186,"Australia",15.0,21.2,86,16,8,10.3,75,11140,2898.746667,713.4,625.0,559.1466667,324.4,1,"Multi-Party",7,"Protestant"
156,"Austria",7.5,7.3,55,12,12,12.0,73,9880,1664.306667,540.0,433.0666667,405.2533333,145.7333333,1,"Multi-Party",8,"Catholic"
112,"Bangladesh",95.9,245.0,11,49,18,133.0,48,140,311.9812304,2.815432742,0.594369135,0.855057351,2.554744526,6,"Military",4,"Islamic"
67,"Barbados",0.3,0.3,41,17,8,14.2,71,2900,182.3333333,230.0,133.3333333,112.0,,3,"One Party",2,"Protestant"
157,"Belgium",10.2,9.5,,12,11,11.3,73,10899,991.7254902,496.6666667,496.6666667,366.8921569,377.9019608,1,"Multi-Party",8,"Catholic"
12,"Benin",3.9,12.0,26,49,19,149.0,43,310,523.974359,14.1025641,3.846153846,,8.487179487,3,"One Party",5,"Marxist"
97,"Bolivia",6.0,17.0,45,42,16,124.0,51,570,336.7333333,21.0,6.666666667,22.68333333,38.33333333,1,"Multi-Party",3,"Catholic"
13,"Botswana",0.9,3.4,16,50,16,79.0,54,900,235.8888889,90.0,24.44444444,34.88888889,,1,"Multi-Party",2,"Protestant"
98,"Brazil",131.1,269.1,68,31,8,71.0,63,2240,744.1647597,59.2143402,24.25629291,85.46605645,15.68268497,1,"Multi-Party",3,"Catholic"
158,"Bulgaria",9.0,9.3,63,14,11,16.8,72,,1722.377778,311.1111111,196.6666667,,130.0,3,"One Party",5,"Marxist"
14,"BurkinaFaso",7.5,16.5,9,48,22,149.0,44,210,210.8,4.133333333,1.2,4.36,5.213333333,5,"Military",3,"Catholic"
70,"Canada",24.9,31.6,76,15,7,9.1,75,11320,2621.297189,992.6506024,863.4136546,566.0441767,246.2650602,1,"Multi-Party",7,"Protestant"
18,"CentAfricanR",2.5,6.7,35,46,20,143.0,43,310,573.2,15.6,3.2,18.04,6.76,3,"One Party",3,"Catholic"
99,"Chile",11.7,18.2,81,24,6,23.6,70,2210,815.957265,92.39316239,43.5042735,74.05982906,196.3247863,5,"Military",3,"Catholic"
100,"Colombia",27.5,49.6,64,28,7,53.0,64,1460,624.0109091,52.36363636,13.34545455,39.69818182,25.78181818,1,"Multi-Party",3,"Catholic"
21,"Congo",1.7,4.6,48,44,18,124.0,47,1180,574.0588235,68.23529412,24.70588235,35.23529412,38.64705882,3,"One Party",5,"Marxist"
72,"CostaRica",2.4,4.7,48,31,4,19.3,73,1280,920.375,87.91666667,21.25,69.58333333,15.45833333,1,"Multi-Party",3,"Catholic"
73,"Cuba",9.9,12.6,69,16,6,16.8,73,,495.6060606,122.4242424,66.66666667,36.82828283,146.1616162,3,"One Party",5,"Marxist"
117,"Cyprus",0.6,0.8,53,22,8,17.0,74,3840,1902.166667,158.3333333,78.33333333,268.5,114.5,1,"Multi-Party",2,"Protestant"
159,"Czechoslov",15.4,17.3,67,15,12,15.6,71,,1586.045455,328.5714286,330.5194805,195.9545455,167.7272727,3,"One Party",5,"Marxist"
160,"Denmark",5.1,4.6,83,10,11,8.2,74,12470,3245.843137,752.1568627,666.6666667,335.5882353,329.4117647,1,"Multi-Party",7,"Protestant"
75,"DominicanR",6.4,13.1,52,35,9,64.0,63,1330,482.0625,20.46875,15.15625,27.390625,15.03125,1,"Multi-Party",3,"Catholic"
164,"EGermany",16.7,16.8,76,14,14,10.7,72,,1788.041916,361.0778443,234.1317365,227.7904192,327.1856287,3,"One Party",5,"Marxist"
101,"Ecuador",8.8,23.4,44,41,9,70.0,64,1350,808.7840909,62.04545455,18.06818182,29.17045455,24.65909091,1,"Multi-Party",3,"Catholic"
76,"ElSalvador",5.2,12.3,39,34,8,42.2,65,700,274.0384615,23.84615385,12.11538462,26.98076923,28.65384615,6,"Military",3,"Catholic"
25,"Ethiopia",33.8,79.2,14,47,23,142.0,43,140,340.0828402,4.171597633,1.952662722,1.784023669,10.79881657,5,"Military",4,"Islamic"
188,"Fiji",0.7,0.9,37,29,6,28.8,62,1950,415.2857143,117.1428571,47.14285714,75.0,5.571428571,1,"Multi-Party",2,"Protestant"
162,"Finland",4.8,4.9,60,14,9,6.0,74,10870,1789.9375,630.4166667,608.5416667,345.1875,161.0416667,1,"Multi-Party",7,"Protestant"
163,"France",54.4,59.3,73,15,10,9.0,75,11680,2100.485294,542.4080882,682.8860294,409.0257353,515.3492647,1,"Multi-Party",8,"Catholic"
26,"Gabon",0.6,1.8,36,35,20,112.0,49,4000,669.6666667,258.3333333,83.33333333,,138.3333333,3,"One Party",3,"Catholic"
27,"Gambia",0.7,1.7,18,49,28,193.0,35,360,160.7142857,14.28571429,10.0,9.428571429,,1,"Multi-Party",4,"Islamic"
28,"Ghana",12.9,41.0,36,48,16,107.0,52,360,351.1705426,7.286821705,4.186046512,6.015503876,5.131782946,5,"Military",2,"Protestant"
167,"Greece",9.9,11.6,65,14,9,14.9,74,4290,1532.565657,101.6161616,155.8585859,175.7878788,295.959596,1,"Multi-Party",7,"Protestant"
80,"Guatemala",7.9,19.3,39,42,7,62.4,59,1130,384.7974684,20.63291139,10.88607595,31.44303797,28.10126582,6,"Military",3,"Catholic"
29,"Guinea",5.4,15.0,19,47,19,147.0,40,310,427.3148148,11.85185185,4.259259259,,,5,"Military",4,"Islamic"
81,"Haiti",6.3,14.1,26,36,14,108.0,53,300,421.5873016,3.333333333,3.015873016,5.428571429,3.619047619,6,"Military",3,"Catholic"
82,"Honduras",4.1,12.0,37,44,10,82.0,60,660,653.5121951,29.26829268,12.19512195,18.95121951,43.17073171,6,"Military",3,"Catholic"
168,"Hungary",10.7,10.5,54,12,14,19.0,70,2270,2264.925234,292.5233645,163.5514019,145.5607477,67.85046729,3,"One Party",5,"Marxist"
169,"Iceland",0.2,0.3,88,18,7,7.1,77,12150,8419.5,595.0,1140.0,541.5,,1,"Multi-Party",7,"Protestant"
123,"Iraq",14.5,37.4,68,47,13,72.0,59,,525.2689655,65.65517241,15.44827586,38.08275862,537.3103448,3,"One Party",4,"Islamic"
170,"Ireland",3.4,5.0,56,20,9,10.5,73,5150,2717.735294,356.7647059,400.8823529,237.0588235,96.76470588,1,"Multi-Party",8,"Catholic"
171,"Italy",57.5,54.8,69,11,10,12.4,74,6840,1250.808696,386.3826087,401.8608696,391.0817391,192.8347826,1,"Multi-Party",8,"Catholic"
31,"IvoryCoast",8.8,24.5,38,46,17,122.0,47,950,719.7613636,37.15909091,9.431818182,28.15909091,12.61363636,3,"One Party",3,"Catholic"
83,"Jamaica",2.3,3.7,50,26,6,28.0,70,1330,303.7826087,84.7826087,45.65217391,,37.04347826,3,"One Party",2,"Protestant"
32,"Kenya",18.6,72.8,13,53,13,82.0,53,390,378.3655914,20.59139785,7.043010753,11.66666667,10.59139785,3,"One Party",2,"Protestant"
33,"Lesotho",1.4,3.4,5,41,12,110.0,49,510,171.4285714,20.71428571,7.857142857,15.0,,5,"Military",2,"Protestant"
34,"Liberia",2.2,6.7,33,45,15,112.0,49,490,380.3636364,20.0,8.181818182,7.272727273,10.86363636,6,"Military",2,"Protestant"
35,"Libya",3.3,10.6,52,46,13,92.0,58,8510,421.1515152,321.8181818,115.4545455,230.6363636,1066.060606,5,"Military",4,"Islamic"
36,"Madagascar",9.5,24.2,18,46,18,67.0,50,320,667.1052632,11.57894737,6.631578947,9.189473684,6.989473684,3,"One Party",2,"Protestant"
134,"Malaysia",15.1,27.2,30,31,7,29.0,67,1860,329.3178808,128.013245,26.42384106,111.2980132,117.1523179,1,"Multi-Party",4,"Islamic"
38,"Mali",7.5,21.6,17,46,22,137.0,42,180,231.2,5.333333333,2.533333333,,10.17333333,3,"One Party",4,"Islamic"
173,"Malta",0.4,0.4,83,14,8,14.1,72,3800,330.25,92.5,92.5,242.75,,1,"Multi-Party",3,"Catholic"
39,"Mauritania",1.8,5.4,23,50,22,137.0,44,470,206.2222222,31.11111111,5.555555556,,44.77777778,5,"Military",4,"Islamic"
136,"Mongolia",1.8,3.7,51,36,8,50.0,65,,788.8888889,52.77777778,15.0,,146.1111111,3,"One Party",5,"Marxist"
42,"Mozambique",11.4,37.1,15,45,17,110.0,49,,274.9736842,9.561403509,3.947368421,,18.50877193,3,"One Party",5,"Marxist"
175,"Netherlands",14.4,13.9,88,12,8,8.4,76,10930,1791.347222,652.9861111,631.3888889,355.9027778,366.6666667,1,"Multi-Party",7,"Protestant"
196,"NewGuinea",3.4,7.1,13,43,14,98.0,53,820,765.8235294,50.58823529,23.82352941,13.41176471,,1,"Multi-Party",2,"Protestant"
194,"NewZealand",3.2,4.1,83,16,8,12.5,74,7920,3196.375,359.375,399.0625,550.125,150.0,1,"Multi-Party",7,"Protestant"
45,"Nigeria",85.2,258.6,28,49,17,105.0,50,860,524.971831,17.72300469,5.399061033,2.922535211,7.136150235,5,"Military",2,"Protestant"
176,"Norway",4.1,4.1,70,12,10,7.8,76,14280,1592.365854,980.4878049,922.6829268,400.5365854,493.6585366,1,"Multi-Party",7,"Protestant"
139,"Pakistan",94.7,194.4,28,43,15,120.0,50,380,382.2840549,7.201689546,1.562829989,5.074973601,23.22069694,6,"Military",4,"Islamic"
87,"Panama",2.1,3.8,49,26,5,26.0,71,2120,955.0952381,105.2380952,126.1904762,74.14285714,37.28571429,6,"Military",3,"Catholic"
106,"Peru",19.2,48.8,65,37,12,99.0,59,1310,484.34375,30.9375,11.71875,30.78645833,62.60416667,1,"Multi-Party",3,"Catholic"
140,"Philippines",53.2,102.3,37,32,7,50.0,64,820,505.481203,10.71428571,4.097744361,16.81954887,14.22932331,1,"Multi-Party",3,"Catholic"
177,"Poland",36.6,44.7,59,19,9,19.3,71,,2276.202186,180.0546448,183.8797814,115.784153,75.46448087,3,"One Party",5,"Marxist"
178,"Portugal",10.1,12.1,30,16,10,19.8,71,2450,699.5247525,112.8712871,70.99009901,211.4950495,80.0990099,1,"Multi-Party",8,"Catholic"
50,"Senegal",6.1,15.9,34,48,18,141.0,43,490,206.9180328,20.16393443,5.409836066,,12.24590164,1,"Multi-Party",4,"Islamic"
52,"SierraLeone",3.8,9.8,25,45,19,200.0,34,390,322.4210526,11.84210526,5.263157895,8.815789474,1.894736842,3,"One Party",2,"Protestant"
143,"Singapore",2.5,3.2,100,17,5,9.4,71,5910,70.8,397.2,122.0,140.72,384.0,1,"Multi-Party",2,"Protestant"
53,"Somalia",5.3,12.8,30,47,21,143.0,43,290,249.0566038,5.471698113,2.075471698,,11.83018868,3,"One Party",4,"Islamic"
180,"Spain",38.2,43.4,91,13,7,9.6,74,5430,1329.895288,120.4188482,224.6596859,271.2146597,139.2146597,1,"Multi-Party",8,"Catholic"
55,"Sudan",20.0,51.3,21,47,17,118.0,48,440,323.905,20.65,1.0,,9.0,1,"Multi-Party",4,"Islamic"
181,"Sweden",8.3,7.4,83,11,11,7.0,76,14040,1373.939759,1000.963855,1119.277108,399.3493976,476.0240964,1,"Multi-Party",7,"Protestant"
182,"Switzerland",6.5,5.9,58,12,9,7.7,76,17010,1046.076923,796.1538462,903.0769231,423.9538462,381.5384615,1,"Multi-Party",7,"Protestant"
57,"Tanzania",19.7,60.0,13,46,14,98.0,50,280,730.6751269,11.92893401,4.974619289,4.918781726,8.324873096,3,"One Party",2,"Protestant"
58,"Togo",2.9,7.9,17,47,18,113.0,49,340,499.6896552,15.17241379,5.517241379,1.103448276,6.896551724,3,"One Party",2,"Protestant"
93,"Trinidad",1.2,1.7,49,25,6,28.0,70,6840,158.75,380.0,114.1666667,249.5833333,82.41666667,1,"Multi-Party",2,"Protestant"
148,"Turkey",48.7,94.9,45,31,10,110.0,63,1370,1197.158111,37.53593429,10.24640657,26.32032854,66.09856263,6,"Military",4,"Islamic"
183,"UK",56.3,56.6,76,13,12,10.1,73,9660,939.687389,448.6678508,471.1367673,331.3428064,543.0373002,1,"Multi-Party",7,"Protestant"
94,"USA",234.2,296.3,74,16,9,10.5,75,13160,1577.470111,779.3339026,681.0418446,699.6626815,874.8761742,1,"Multi-Party",7,"Protestant"
153,"USSR",272.3,364.0,64,20,10,32.0,69,5940,1644.932427,337.1281675,230.2607418,65.86265149,536.9078223,3,"One Party",5,"Marxist"
60,"Uganda",14.5,43.7,7,46,15,94.0,52,230,657.1586207,5.724137931,0.689655172,,34.82758621,1,"Multi-Party",2,"Protestant"
108,"Uruguay",3.0,4.0,84,18,9,33.2,69,2650,1094.133333,63.0,24.33333333,113.7,128.0,1,"Multi-Party",3,"Catholic"
109,"Venezuela",17.3,41.6,76,33,5,39.0,69,4140,406.7514451,227.5144509,72.65895954,168.0231214,93.52601156,1,"Multi-Party",3,"Catholic"
165,"WGermany",61.4,51.8,94,10,12,10.1,74,12460,1105.161238,504.1205212,887.3289902,437.009772,442.3289902,1,"Multi-Party",7,"Protestant"
151,"Yemen",6.2,13.9,12,48,21,154.0,44,500,205.3225806,47.25806452,11.4516129,,97.41935484,5,"Military",4,"Islamic"
152,"YemenPDR",2.0,5.1,38,48,19,138.0,47,470,224.7,39.5,,18.6,72.0,3,"One Party",5,"Marxist"
184,"Yugoslavia",22.9,25.0,39,16,9,31.7,70,2800,1442.28821,104.1921397,123.6681223,138.1746725,107.9039301,3,"One Party",5,"Marxist"
63,"Zambia",6.4,19.5,43,48,16,101.0,51,640,272.5,29.0625,11.40625,15.703125,20.9375,3,"One Party",2,"Protestant"
64,"Zimbabwe",8.2,25.1,23,47,13,70.0,56,850,247.6829268,60.6097561,17.92682927,33.07317073,39.14634146,1,"Multi-Party",2,"Protestant"
